annotator_id,class_id,specificity,sensitivity
annotator3579,DN,0.5384864115878814,0.7999523867442978
annotator3580,DO,0.888003037227884,0.8035146930163153
annotator3580,DN,0.9230636149928664,0.7997256001772436
annotator3581,DO,0.8043983892078902,0.6639546563364846
annotator3581,DN,0.7777763895811364,0.666666060528755
annotator3582,DO,0.7741479238243189,0.6011327200372408
annotator3582,DN,0.888886199240013,0.7777762612148591
annotator3583,DO,0.8692093495335003,0.731663926757147
annotator3583,DN,0.8888853754007457,0.8888867439997072
annotator3584,DO,0.8387073062842167,0.6683195320939184
annotator3584,DN,0.7777769168175521,0.777777894394041
annotator3585,DO,0.8697762173158761,0.79972650978418
annotator3585,DN,0.777777049062235,0.6666667200121746
annotator3586,DO,0.7095427650891408,0.1325387203340717
annotator3586,DN,0.44444364536258196,0.8888886763519257
annotator3587,DO,0.8055048015421721,0.532481664284687
annotator3587,DN,0.7777761197904904,0.8888884039911895
annotator3588,DO,0.9016350155694901,0.6652324517874999
annotator3588,DN,0.6666636443199099,0.8888868441110145
annotator3589,DO,0.7746674932293311,0.5353263696636164
annotator3589,DN,0.8888853754007457,0.8888867439997072
annotator3590,DO,0.9666691793400723,0.8671759622846641
annotator3590,DN,0.7777746377051351,0.8888869219006182
annotator3591,DO,0.8568378601531433,0.6147408480263583
annotator3591,DN,0.715937541724505,0.9092241170506019
annotator3592,DO,0.7168782504377563,0.15942662882088995
annotator3592,DN,0.4295625889710771,0.9092241905910268
annotator3593,DO,0.7497480492807671,0.4610016748774377
annotator3593,DN,0.7159758909693784,0.8184726286751168
annotator3594,DO,0.7855066351117878,0.5380233121367503
annotator3594,DN,0.856748914874238,0.9077177154052903
annotator3595,DO,0.8183231862515243,0.531782778699193
annotator3595,DN,0.7135614955885167,0.9077177883691601
annotator3596,DO,0.9604221530360345,0.9147798101775326
annotator3596,DN,0.856748914874238,0.9077177154052903
annotator3597,DO,0.643135559996917,0.07751495538512373
annotator3597,DN,0.5727500209371352,0.9092241256660392
annotator3598,DO,0.7500007967161136,0.38462085433358273
annotator3598,DN,0.5703914736330215,0.8169530901893837
annotator3599,DO,0.6782517023974299,0.38392847742233066
annotator3599,DN,0.5728083852305329,0.636933725255339
annotator3600,DO,0.930650880387106,0.7737292290641405
annotator3600,DN,0.715937541724505,0.9092241170506019
annotator3601,DO,0.6630614016026372,0.17224172172846655
annotator3601,DN,0.8181859789492391,0.7142864972451952
annotator3602,DO,0.9285134268448058,0.7454193429280955
annotator3602,DN,0.8181792922372538,0.8571315885001081
annotator3603,DO,0.5691448112142039,0.12081169624976729
annotator3603,DN,0.8181801896018969,0.28571060358230066
annotator3604,DO,0.9277460108019118,0.8007957210805189
annotator3604,DN,0.9090875989527374,0.8571293736099623
annotator3605,DO,0.6871131233354882,0.05776167506311318
annotator3605,DN,0.636366473976784,0.8571419820142705
annotator3606,DO,0.8591391054747566,0.6950717525500723
annotator3606,DN,0.9090897736949097,0.7142771922421768
annotator3607,DO,0.8580864483551474,0.5781744127227731
annotator3607,DN,0.8181779309071469,0.8571294493049195
annotator3608,DO,0.8578061572051716,0.5775087974313016
annotator3608,DN,0.8181779309071469,0.8571294493049195
annotator3609,DO,0.8780727627149892,0.5684376939249411
annotator3609,DN,0.7272772926051875,0.8571437143460406
annotator3610,DO,0.6919618031398473,0.06927597161336313
annotator3610,DN,0.6363587734054873,0.8571298813305464
annotator3611,DO,0.6846843959246165,0.2951146376502102
annotator3611,DN,0.6996086648408368,0.570367994689583
annotator3612,DO,0.6848526018628232,0.05947091432461023
annotator3612,DN,0.5006445510216552,0.8573985198105768
annotator3613,DO,0.8692884304555694,0.5915943050036672
annotator3613,DN,0.600777140389929,0.7148096599148553
annotator3614,DO,0.6059180196008392,0.17726629984546724
annotator3614,DN,0.7009419082444152,0.4296743703335867
annotator3615,DO,0.6512293140580195,0.45601953207762175
annotator3615,DN,0.7997396278839001,0.1425923106990339
annotator3616,DO,0.9413710140863677,0.871451608308469
annotator3616,DN,0.8998250056735806,0.8554897425798133
annotator3617,DO,0.9181614986940252,0.8193394184036582
annotator3617,DN,0.8998250056735806,0.8554897425798133
annotator3618,DO,0.6664712516798458,0.1362100732499257
annotator3618,DN,0.700898885726943,0.8573898654743872
annotator3619,DO,0.6262357532024861,0.1048748913464932
annotator3619,DN,0.7009360771043218,0.7148505744883363
annotator3620,DO,0.9212553713520703,0.8262860726862608
annotator3620,DN,0.8998250056735806,0.8554897425798133
annotator3621,DO,0.9354204426951451,0.7894862385048448
annotator3621,DN,0.8461514179099892,0.8333054542978574
annotator3622,DO,0.5806944939270696,0.05265337563543531
annotator3622,DN,0.6153881620666392,0.8333260809584379
annotator3623,DO,0.962763806179006,0.8341106152582991
annotator3623,DN,0.8461514178659877,0.8333054542025257
annotator3624,DO,0.5161843408586777,0.05265279906209861
annotator3624,DN,0.769236750799385,0.8333262352109625
annotator3625,DO,0.9395282797241846,0.848830235190904
annotator3625,DN,0.9230754033725899,0.8333048621651747
annotator3626,DO,0.6774596387008585,0.052654102054817006
annotator3626,DN,0.384620712750357,0.833337622203028
annotator3627,DO,0.8667294617634792,0.7300225441838296
annotator3627,DN,0.9230754033725899,0.8333048621651747
annotator3628,DO,0.5484416545573514,0.052656738401812266
annotator3628,DN,0.6153839417756182,0.6666558186077172
annotator3629,DO,0.6452514159049275,0.21065029564418
annotator3629,DN,0.6153935939309533,0.6666767305935204
annotator3630,DO,0.9354204426951451,0.7894862385048448
annotator3630,DN,0.8461561956064222,0.8333158054698508
annotator3631,DO,0.8067371075665162,0.5681814629071928
annotator3631,DN,0.8168878873815958,0.749469204060373
annotator3632,DO,0.6417692073591884,0.3186616704676438
annotator3632,DN,0.7276430405556897,0.3757370501761492
annotator3633,DO,0.6402055371823194,0.06306996711328144
annotator3633,DN,0.5445313727607043,0.6241023383670729
annotator3634,DO,0.8906404896687692,0.7591806135543621
annotator3634,DN,0.8184521057235669,0.7516282109782656
annotator3635,DO,0.8618058577280745,0.6935409447841021
annotator3635,DN,0.8184079201441129,0.751567223986135
annotator3636,DO,0.7742661392864265,0.6202800418298006
annotator3636,DN,0.907647219402074,0.6241871910236025
annotator3637,DO,0.8570110273348827,0.6826259076348156
annotator3637,DN,0.9075801296800606,0.874646855586198
annotator3638,DO,0.9664231286446938,0.9316935601786438
annotator3638,DN,0.9075801296800606,0.874646855586198
annotator3639,DO,0.7508958351141158,0.4410633975535527
annotator3639,DN,0.8184521057235669,0.7516282109782656
annotator3640,DO,0.8332970373450123,0.691650993427121
annotator3640,DN,0.8184733007225121,0.6263813328428756
annotator3641,DO,0.6198287193649531,0.06648543936238362
annotator3641,DN,0.4545645655628348,0.6666918265701436
annotator3642,DO,0.8975366122830276,0.7986124095207228
annotator3642,DN,0.909064149264608,0.888868040518625
annotator3643,DO,0.9306028948405743,0.7957311606350367
annotator3643,DN,0.81815621859074,0.8888681076005608
annotator3644,DO,0.5160649058631137,0.06636660409239528
annotator3644,DN,0.7272733166905454,0.6666732415128526
annotator3645,DO,0.6197632524499426,0.0663597737544133
annotator3645,DN,0.6363553878141683,0.8888866129589063
annotator3646,DO,0.6543292465201596,0.06635726383160229
annotator3646,DN,0.5454458715807436,0.888884742082354
annotator3647,DO,0.9307336589599811,0.8623350861248155
annotator3647,DN,0.909064149264608,0.888868040518625
annotator3648,DO,0.6197620309413232,0.0663574290338279
annotator3648,DN,0.6363538908702243,0.8888847833113158
annotator3649,DO,0.9317456398797972,0.7979246922851243
annotator3649,DN,0.727250646003849,0.777758294506879
annotator3650,DO,0.8616636435666205,0.8624590644235334
annotator3650,DN,0.9090908274830324,0.6666751233914827
annotator3651,DO,0.6565555084009264,0.16693703196496992
annotator3651,DN,0.4615524155436893,0.500033048265645
annotator3652,DO,0.8124766836641394,0.6117251880612076
annotator3652,DN,0.8461501464448337,0.8332755365805915
annotator3653,DO,0.9674550028917712,0.9435500228896713
annotator3653,DN,0.9230740467762075,0.8332716847908832
annotator3654,DO,0.8115909409065922,0.5545051866668089
annotator3654,DN,0.7692388126127411,0.8333066128699698
annotator3655,DO,0.8749259541142353,0.6673730557805791
annotator3655,DN,0.7692388126127411,0.8333066128699698
annotator3656,DO,0.8740148956608992,0.7770325587133469
annotator3656,DN,0.9230740467762075,0.8332716847908832
annotator3657,DO,0.8441596418145026,0.612545118848207
annotator3657,DN,0.7692245003636478,0.8332756063173892
annotator3658,DO,0.811577351193077,0.4988394291358836
annotator3658,DN,0.6923292129701819,0.8333414461676701
annotator3659,DO,0.906410633238517,0.8347642569253144
annotator3659,DN,0.8461486095263927,0.6666177508555073
annotator3660,DO,0.7179211239764293,0.3875783621231199
annotator3660,DN,0.7692548705833054,0.8333414014140618
annotator3661,DO,0.5265901662828237,0.6004409531211076
annotator3661,DN,0.7142782793402827,0.4444413049407841
annotator3662,DO,0.7890146909253498,0.5997044434181686
annotator3662,DN,0.5714154176753249,0.8888863238126987
annotator3663,DO,0.8947970481081184,0.8673033190860503
annotator3663,DN,0.7142846393834142,0.7777851364114091
annotator3664,DO,0.9473978968764541,0.8673030727326451
annotator3664,DN,0.7142703332785286,0.8888869705447572
annotator3665,DO,0.8416152723165801,0.8665667555784727
annotator3665,DN,0.8571286470946902,0.7777772989045775
annotator3666,DO,0.7364136733299516,0.6664202000517016
annotator3666,DN,0.8571235579008736,0.8888863020194168
annotator3667,DO,0.9468176250280987,0.8665670938526099
annotator3667,DN,0.7142695034354876,0.8888863250867118
annotator3668,DO,0.8942161287096511,0.8665665188957834
annotator3668,DN,0.8571235579008736,0.8888863020194168
annotator3669,DO,0.7895950446944455,0.8673034238384669
annotator3669,DN,0.8571404774224354,0.6666735390934874
annotator3670,DO,0.8942168452115427,0.7998517032506068
annotator3670,DN,0.7142695034354876,0.8888863250867118
annotator3671,DO,0.8498558911690259,0.6536823392709352
annotator3671,DN,0.7271796250739143,0.6247481879426059
annotator3672,DO,0.7985870128812572,0.2843792068189639
annotator3672,DN,0.4546334372456695,0.7500489757275679
annotator3673,DO,0.8568601546639502,0.6699208072315748
annotator3673,DN,0.9090017206512387,0.8746017201907393
annotator3674,DO,0.8386932331694267,0.4399709655951289
annotator3674,DN,0.6365176632131666,0.8750318407665545
annotator3675,DO,0.81057128982539,0.49999539645669516
annotator3675,DN,0.818074032438,0.8746081319874576
annotator3676,DO,0.878340799903266,0.7197208711134184
annotator3676,DN,0.818390640106407,0.7500871585085573
annotator3677,DO,0.8299353348003156,0.35705618727113153
annotator3677,DN,0.4546577922639882,0.7500824435376027
annotator3678,DO,0.6205013832979741,0.37239688829105844
annotator3678,DN,0.7272032640391772,0.12495649334855724
annotator3679,DO,0.8889302480519766,0.7442711203449478
annotator3679,DN,0.9090017206512387,0.8746017201907393
annotator3680,DO,0.7324027873770996,0.5066041692850313
annotator3680,DN,0.81813092469564,0.4998181775061449
annotator3681,DO,0.9287623921076616,0.8007442253448913
annotator3681,DN,0.8333333407961924,0.8571423806709038
annotator3682,DO,0.9248658431639648,0.7943635629988333
annotator3682,DN,0.8333335407559657,0.8571427234587019
annotator3683,DO,0.7189884470654219,0.2852240428598432
annotator3683,DN,0.5833335651051184,0.8571429423478811
annotator3684,DO,0.8904086844527255,0.7952767150326618
annotator3684,DN,0.9166666062687958,0.8571422052890808
annotator3685,DO,0.6150015102324854,0.11494374048993355
annotator3685,DN,0.5833331671557997,0.8571422601498149
annotator3686,DO,0.6501698404450935,0.17253245388831648
annotator3686,DN,0.5000000768899973,0.7142856942560005
annotator3687,DO,0.9140092416457125,0.8339230117437242
annotator3687,DN,0.9166666062687958,0.8571422052890808
annotator3688,DO,0.6315519068529063,0.4287318370503862
annotator3688,DN,0.9166666296973172,0.7142852038223987
annotator3689,DO,0.7742351215348094,0.6050406140036066
annotator3689,DN,0.9166666062687958,0.8571422052890808
annotator3690,DO,0.8402696919184872,0.7131732983028352
annotator3690,DN,0.9166666062687958,0.8571422052890808
annotator3691,DO,0.7908639625743639,0.6624131572035378
annotator3691,DN,0.5995040768280644,0.2495413192073261
annotator3692,DO,0.7704401512928508,0.5407109506825526
annotator3692,DN,0.899889719773295,0.7491689393523805
annotator3693,DO,0.6939314521555812,0.06764467533620604
annotator3693,DN,0.6005091794293814,0.8751284817475099
annotator3694,DO,0.9172572339524476,0.9297253760744271
annotator3694,DN,0.899889719773295,0.7491689393523805
annotator3695,DO,0.9175096242805193,0.8628079435234306
annotator3695,DN,0.8997356366305247,0.8738433447046655
annotator3696,DO,0.7710740075244034,0.33963191163966416
annotator3696,DN,0.4994165653513399,0.6241387466242193
annotator3697,DO,0.8724061507475612,0.6757131787544987
annotator3697,DN,0.8006761387503598,0.8751234031633905
annotator3698,DO,0.7138761186795787,0.45842203224481354
annotator3698,DN,0.8997601377806519,0.6241406335163481
annotator3699,DO,0.8214192380978729,0.67578787634548
annotator3699,DN,0.8006817549283736,0.6253971310931311
annotator3700,DO,0.9238306823961188,0.8795565585085812
annotator3700,DN,0.7996726997288923,0.7490048737269978
annotator3701,DO,0.9115905094820644,0.7761768508731837
annotator3701,DN,0.7499971564964343,0.8333303814098386
annotator3702,DO,0.9705004357264567,0.8871370149766287
annotator3702,DN,0.7499971564964344,0.8333303814098386
annotator3703,DO,0.6477629913197765,0.2792428606854312
annotator3703,DN,0.6249983846996041,0.6666649326394521
annotator3704,DO,0.9420983773613987,0.8890931445624759
annotator3704,DN,0.8749962712587578,0.8333293809665658
annotator3705,DO,0.6466961795689772,0.2772334606660679
annotator3705,DN,0.6249999953147843,0.6666670801317669
annotator3706,DO,0.8233080772959877,0.6653449236858591
annotator3706,DN,0.8749962712587578,0.8333293809665658
annotator3707,DO,0.9410335943120709,0.8870875657165979
annotator3707,DN,0.8749962712587578,0.8333293809665658
annotator3708,DO,0.8537913183559979,0.7227618251498221
annotator3708,DN,0.8749962712587578,0.8333293809665658
annotator3709,DO,0.7349432091891686,0.5543577237987243
annotator3709,DN,0.7500007168863002,0.5000013156040103
annotator3710,DO,0.7360697891647043,0.5010266944116839
annotator3710,DN,0.6249997576799546,0.49999985678239417
annotator3711,DO,0.9177044670789158,0.6798824098035304
annotator3711,DN,0.7561876446921909,0.6485353046818908
annotator3712,DO,0.7618696981661689,0.061419297853980245
annotator3712,DN,0.4869629481630903,0.9070785112465205
annotator3713,DO,0.6312125143448366,0.06734444525305346
annotator3713,DN,0.7340642847923681,0.6317072607214654
annotator3714,DO,0.9056385252619884,0.7681960580920216
annotator3714,DN,0.8749679081324099,0.5535538782857635
annotator3715,DO,0.9169717307283611,0.5642043758880446
annotator3715,DN,0.8523491985458697,0.9070113524526144
annotator3716,DO,0.8655755954309056,0.5684275761551191
annotator3716,DN,0.8777507885239076,0.7410018168948049
annotator3717,DO,0.707137954590441,0.0585107560745091
annotator3717,DN,0.7308597793135916,0.9072664945214373
annotator3718,DO,0.653631955774701,0.05822293432984543
annotator3718,DN,0.5128482593966663,0.5561057643709324
annotator3719,DO,0.6558227201324789,0.06290692746723242
annotator3719,DN,0.6313269634769535,0.6462261099995043
annotator3720,DO,0.7336357495344711,0.05810902361782975
annotator3720,DN,0.4873716853794204,0.8147238395877554
annotator3721,DO,0.8318746561807143,0.774559928301441
annotator3721,DN,0.9090752979521312,0.8887348873106706
annotator3722,DO,0.7562773526361718,0.5774278042341282
annotator3722,DN,0.727232242167341,0.7776429142556328
annotator3723,DO,0.8402378600074638,0.859001110180963
annotator3723,DN,0.9090769125681195,0.7776445363389527
annotator3724,DO,0.9578476993401412,0.9152794655567908
annotator3724,DN,0.8182695762087303,0.88887656001045
annotator3725,DO,0.88223798397054,0.8589738028705984
annotator3725,DN,0.8181794310050073,0.7776740926264081
annotator3726,DO,0.6218292492419918,0.14080870556898584
annotator3726,DN,0.5454139150508386,0.8887658034059365
annotator3727,DO,0.9159130333233906,0.7745692219854704
annotator3727,DN,0.7273480643709708,0.8888767549915176
annotator3728,DO,0.579879855461002,0.07049740922934963
annotator3728,DN,0.545529863090413,0.8889074741094538
annotator3729,DO,0.66383917653191,0.49291599163711514
annotator3729,DN,0.8182701087826377,0.777784886949429
annotator3730,DO,0.7059039069377058,0.42257333864988145
annotator3730,DN,0.7272573874217603,0.8887659616806981
annotator3731,DO,0.713988951198273,0.23483095632085793
annotator3731,DN,0.4999972578890608,0.5714178507947005
annotator3732,DO,0.9427609736138736,0.8797792342969006
annotator3732,DN,0.9165114592241851,0.8568116006706813
annotator3733,DO,0.8863630102263844,0.8228167243888446
annotator3733,DN,0.9166571196289991,0.7142161690398049
annotator3734,DO,0.8859529412186902,0.8219760770632036
annotator3734,DN,0.9165163275707215,0.713974843435879
annotator3735,DO,0.9427180889008419,0.8210371990616828
annotator3735,DN,0.8331845213415896,0.8568295867535707
annotator3736,DO,0.685305871566785,0.05872199127501225
annotator3736,DN,0.5000138192300628,0.8571364415919961
annotator3737,DO,0.6853739600454574,0.05886157362927174
annotator3737,DN,0.5000005108259072,0.8571136302295553
annotator3738,DO,0.9150447076548252,0.7643063720559623
annotator3738,DN,0.7500696747028814,0.7143660074460152
annotator3739,DO,0.5994942451117432,0.058769293679901635
annotator3739,DN,0.7499385225380347,0.8569863070262266
annotator3740,DO,0.571757656879151,0.06056301240915926
annotator3740,DN,0.6667395364923165,0.5715334061266069
annotator3741,DO,0.8895438746560946,0.813588681932509
annotator3741,DN,0.8677144422683066,0.7266339138048019
annotator3742,DO,0.8348492251726704,0.6503765336069908
annotator3742,DN,0.8595772853061399,0.8540823923055615
annotator3743,DO,0.8957421758215759,0.7050601230050573
annotator3743,DN,0.7354495968359291,0.72667595574688
annotator3744,DO,0.710542567929207,0.35593785433932573
annotator3744,DN,0.7354493848306743,0.7266754899279854
annotator3745,DO,0.7931116519506157,0.5115899437970889
annotator3745,DN,0.7273580999850082,0.7088972826445656
annotator3746,DO,0.6822041440897519,0.062090591447834936
annotator3746,DN,0.5289486641115123,0.8542610867818984
annotator3747,DO,0.796862151718559,0.458553531432108
annotator3747,DN,0.7271241252047781,0.8537106684139593
annotator3748,DO,0.6783944326521045,0.4155480323930246
annotator3748,DN,0.8677318612834766,0.7266721869429091
annotator3749,DO,0.8032318592775222,0.5306676825760525
annotator3749,DN,0.7936667178713392,0.8545908746939986
annotator3750,DO,0.5868415195275323,0.062640816434596
annotator3750,DN,0.7275247899280767,0.8545910107375608
annotator3751,DO,0.6763319626674266,0.25095668356070283
annotator3751,DN,0.7695550016687498,0.5003215038689388
annotator3752,DO,0.9456569720029401,0.5853199057825056
annotator3752,DN,0.615089392649791,0.7480552117342764
annotator3753,DO,0.6616000263904724,0.1833055026992266
annotator3753,DN,0.7693029787958893,0.7488288424021977
annotator3754,DO,0.9337987429840355,0.4801903647413995
annotator3754,DN,0.4618338953182406,0.7503843514500984
annotator3755,DO,0.6551118233331069,0.1721859212418335
annotator3755,DN,0.692579365342815,0.5003594396273563
annotator3756,DO,0.6949037023306361,0.1555751238796726
annotator3756,DN,0.6151287020551784,0.7481825152336877
annotator3757,DO,0.948444136831722,0.6749033185234495
annotator3757,DN,0.7697205013238181,0.7501809890033602
annotator3758,DO,0.7401174657869467,0.27546652553791595
annotator3758,DN,0.5383249305598773,0.2501300061160408
annotator3759,DO,0.579294326010278,0.1270554639022987
annotator3759,DN,0.9230019231520252,0.7479358057634085
annotator3760,DO,0.6345314433337591,0.22172167889579586
annotator3760,DN,0.9230019231520252,0.7479358057634085
annotator3761,DO,0.6875626386124125,0.37515911286096104
annotator3761,DN,0.7999885129052564,0.7499609484357345
annotator3762,DO,0.9066429380501309,0.7511407215572146
annotator3762,DN,0.7999877041766928,0.8749543253666677
annotator3763,DO,0.7192571373490575,0.626200634026066
annotator3763,DN,0.7999916869445131,0.3749817523843444
annotator3764,DO,0.968029841239691,0.9365476623994364
annotator3764,DN,0.8999911609768909,0.8749541562256598
annotator3765,DO,0.968029841239691,0.9365476623994364
annotator3765,DN,0.8999911609768909,0.8749541562256598
annotator3766,DO,0.6243931353221491,0.24871781956537964
annotator3766,DN,0.8000305385184926,0.7500134762068388
annotator3767,DO,0.6567527867318534,0.2509557862835258
annotator3767,DN,0.7000258328142933,0.7500120843440098
annotator3768,DO,0.6563119848388529,0.18753973452350922
annotator3768,DN,0.6000214236561316,0.7500110631337706
annotator3769,DO,0.9066796970411516,0.7512142990609593
annotator3769,DN,0.7999877041766928,0.8749543253666677
annotator3770,DO,0.6255121320233137,0.06335642226702012
annotator3770,DN,0.6000211656304603,0.8750051283876868
annotator3771,DO,0.9525004128710285,0.8820802056482593
annotator3771,DN,0.8180068755538746,0.7132335830534079
annotator3772,DO,0.6903910715985174,0.058783904440573034
annotator3772,DN,0.6369552130109393,0.8573492946504411
annotator3773,DO,0.9286101974626223,0.764330167306125
annotator3773,DN,0.8189343068321521,0.857335934815544
annotator3774,DO,0.6665748991609514,0.05878368379298051
annotator3774,DN,0.6369550657743436,0.7147006201045251
annotator3775,DO,0.690391073439615,0.0587839089848224
annotator3775,DN,0.6369552130109393,0.8573492946504411
annotator3776,DO,0.976183001876291,0.9405342432484328
annotator3776,DN,0.9089992806905768,0.8558798276241719
annotator3777,DO,0.9286338738667588,0.8819556688128031
annotator3777,DN,0.9090048340628659,0.7132400897631143
annotator3778,DO,0.9523672054515441,0.8817514193189676
annotator3778,DN,0.9089992806905768,0.8558798276241719
annotator3779,DO,0.595131065408692,0.05879458194686073
annotator3779,DN,0.5459677052671024,0.14411695267636326
annotator3780,DO,0.6189432430927152,0.11756847399787801
annotator3780,DN,0.7279463491790025,0.4293997749856993
annotator3781,DO,0.6513556692769823,0.051616381416697166
annotator3781,DN,0.7684176282534952,0.8320681547086384
annotator3782,DO,0.7343547077754965,0.17921230554202466
annotator3782,DN,0.6160272493548492,0.6682941859725607
annotator3783,DO,0.9032273976474855,0.5401451429570046
annotator3783,DN,0.6919825121256359,0.8330630108519704
annotator3784,DO,0.7446790948217149,0.549868396638065
annotator3784,DN,0.9231062743029989,0.16680462105606023
annotator3785,DO,0.6507344182897107,0.05028857712961702
annotator3785,DN,0.7684165253915745,0.8320657622837282
annotator3786,DO,0.8338362752137976,0.44163351754395386
annotator3786,DN,0.7688755720222066,0.8330615665392193
annotator3787,DO,0.7215232886369706,0.10198909039781108
annotator3787,DN,0.5391337379595161,0.6682946508545546
annotator3788,DO,0.8311097881484648,0.5354032347659214
annotator3788,DN,0.922178040740471,0.8320094995374985
annotator3789,DO,0.9253194930841186,0.8363553854153485
annotator3789,DN,0.9231047695173743,0.5004105988550834
annotator3790,DO,0.9734939411896976,0.740124870323644
annotator3790,DN,0.6924387278067939,0.6672480529072445
annotator3791,DO,0.7536907563802271,0.5452357103792158
annotator3791,DN,0.6947911756502619,0.48678095745793487
annotator3792,DO,0.6037631293677134,0.05499348332790181
annotator3792,DN,0.4948210348561582,0.8169112248078556
annotator3793,DO,0.8758358498234271,0.8204734960783664
annotator3793,DN,0.8123504298196647,0.5124665495565335
annotator3794,DO,0.8464180452280253,0.5475524739753957
annotator3794,DN,0.6086638913524112,0.8366444527812114
annotator3795,DO,0.8475512426454607,0.7144988755143887
annotator3795,DN,0.7790295997914263,0.6217013341031681
annotator3796,DO,0.6037526831777219,0.05497464520707045
annotator3796,DN,0.5023138054172641,0.8289120122932274
annotator3797,DO,0.7958020829572943,0.6211771071064085
annotator3797,DN,0.8087932572443804,0.6693722623622587
annotator3798,DO,0.6037675753045741,0.05500150090137676
annotator3798,DN,0.40067323968599194,0.666119515274084
annotator3799,DO,0.9080080721010507,0.8235236069522118
annotator3799,DN,0.7837747346602754,0.6293013739930965
annotator3800,DO,0.9430504891357437,0.9416849136420089
annotator3800,DN,0.8978113338252796,0.6493449096924891
annotator3801,DO,0.8569861320973425,0.7209272122829321
annotator3801,DN,0.8457521722679884,0.6626295641970439
annotator3802,DO,0.7139904118327689,0.3326791648080527
annotator3802,DN,0.6942839571778903,0.6686875535092355
annotator3803,DO,0.7140346685555827,0.055462382780615896
annotator3803,DN,0.3857159622245434,0.8343471023771126
annotator3804,DO,0.9449141112182752,0.8359948898692335
annotator3804,DN,0.8440885282884764,0.82469251035194
annotator3805,DO,0.8550487673166521,0.6617093493248714
annotator3805,DN,0.7729525089279702,0.671958995422784
annotator3806,DO,0.8592986299730396,0.6699515657138572
annotator3806,DN,0.7713278163682082,0.668470678146073
annotator3807,DO,0.7164637033364587,0.2820153626403247
annotator3807,DN,0.6942480941845729,0.8342454479869553
annotator3808,DO,0.912598133163345,0.8842420785167864
annotator3808,DN,0.9228526101432473,0.6625341668347421
annotator3809,DO,0.6854915667742316,0.0555661939789098
annotator3809,DN,0.3085758773488775,0.5030875859646219
annotator3810,DO,0.9408859430606646,0.8836431522710976
annotator3810,DN,0.9212282961216283,0.8246815568869075
annotator3811,DO,0.7810288489329602,0.07873139057827143
annotator3811,DN,0.555533312640556,0.9090878015571054
annotator3812,DO,0.9032003813139474,0.7711417749159016
annotator3812,DN,0.7777978132047793,0.7273055260002922
annotator3813,DO,0.9505755064946291,0.8435454839698749
annotator3813,DN,0.8888282776398084,0.9090672342664893
annotator3814,DO,0.6096715378475315,0.07688423938559831
annotator3814,DN,0.555522145454104,0.2726943575430403
annotator3815,DO,0.9749038077684619,0.9201997964733584
annotator3815,DN,0.8888282776398084,0.9090672342664893
annotator3816,DO,0.7810931678836843,0.46327004932257093
annotator3816,DN,0.8888916029332132,0.7272949620198484
annotator3817,DO,0.7073178872947207,0.0770823696274268
annotator3817,DN,0.8888282776398084,0.9090672342664893
annotator3818,DO,0.7555142015617727,0.5364095056530148
annotator3818,DN,0.7777738575273441,0.4545497931005301
annotator3819,DO,0.9756032731396255,0.6918020916701503
annotator3819,DN,0.5555333641833184,0.9090878437315003
annotator3820,DO,0.8542545102695137,0.7706561146926515
annotator3820,DN,0.8888419114591519,0.636342258629496
annotator3821,DO,0.7294459058485304,0.24935199392129462
annotator3821,DN,0.6683064042929947,0.7200644270176767
annotator3822,DO,0.9491087631223456,0.7599624777763837
annotator3822,DN,0.9105458367350258,0.8524806694135058
annotator3823,DO,0.8880221287334239,0.49506209883734464
annotator3823,DN,0.5869621593729979,0.7228741718432433
annotator3824,DO,0.9404002771587441,0.6934154396856482
annotator3824,DN,0.8277909731971967,0.8528427276726713
annotator3825,DO,0.886082835729161,0.7429001523962739
annotator3825,DN,0.8351395990191659,0.43372239171421395
annotator3826,DO,0.7584834532379815,0.15267930125229115
annotator3826,DN,0.4977174108170868,0.8559322594646344
annotator3827,DO,0.7516178261272225,0.4416133520398993
annotator3827,DN,0.7447134130256355,0.4207732738099698
annotator3828,DO,0.542221335903082,0.05074947546014499
annotator3828,DN,0.5860880748302082,0.145528707714256
annotator3829,DO,0.7249184256498844,0.1403177131011201
annotator3829,DN,0.5805254388300937,0.8556624514920149
annotator3830,DO,0.9385570474495348,0.7402664241891077
annotator3830,DN,0.8347174151717774,0.7209042061048159
annotator3831,DO,0.7706566311786915,0.8029623948843865
annotator3831,DN,0.8583861263847881,0.5740098287686184
annotator3832,DO,0.9002871908615098,0.6915677171788639
annotator3832,DN,0.5668575088850341,0.7850234825546091
annotator3833,DO,0.9664895345024767,0.7876267689827287
annotator3833,DN,0.7078672818035917,0.928245079805981
annotator3834,DO,0.9337580671825447,0.7899104858761312
annotator3834,DN,0.7083761339987154,0.8567492206616962
annotator3835,DO,0.9664633801800708,0.8860039075253912
annotator3835,DN,0.8493895257954774,0.928218891890355
annotator3836,DO,0.7698467116651581,0.8005827222812889
annotator3836,DN,0.8578533710638837,0.5737398129414321
annotator3837,DO,0.8367513164884012,0.5048891929142791
annotator3837,DN,0.5746869088439932,0.7889916492220059
annotator3838,DO,0.7319318811379661,0.09845900325849474
annotator3838,DN,0.7078173236598156,0.9282197595717439
annotator3839,DO,0.3976465133928494,0.10081516073642335
annotator3839,DN,0.4337060732795301,0.07175463685979645
